,close,high,low,open,volume
2015. 01. 30.,226.43,242.85,225.84,232.77,"26,605,200"
2015. 01. 29.,233.51,238.71,220.71,233.35,"32,213,400"
2015. 01. 28.,233.91,266.54,227.05,263.35,"44,352,200"
2015. 01. 27.,263.48,275.48,250.65,273.17,"44,399,000"
2015. 01. 26.,273.47,309.38,254.08,254.08,"106,794,000"
2015. 01. 25.,253.72,255.07,243.89,247.35,"33,582,700"
2015. 01. 24.,247.85,248.21,230.02,232.70,"24,782,500"
2015. 01. 23.,232.88,234.84,225.20,233.52,"24,621,700"
2015. 01. 22.,233.41,237.02,226.43,227.32,"33,544,600"
2015. 01. 21.,226.90,227.79,211.21,211.38,"29,924,600"
2015. 01. 20.,211.31,215.24,205.15,212.91,"24,051,100"
2015. 01. 19.,214.86,216.73,207.32,211.47,"18,658,300"
2015. 01. 18.,210.34,218.69,194.51,200.05,"30,085,100"
2015. 01. 17.,199.26,211.73,194.88,207.83,"23,469,700"
2015. 01. 16.,208.10,221.59,199.77,209.07,"38,421,000"
2015. 01. 15.,209.84,229.07,176.90,176.90,"81,773,500"
2015. 01. 14.,178.10,223.89,171.51,223.89,"97,638,700"
2015. 01. 13.,225.86,268.28,219.91,267.39,"72,843,900"
2015. 01. 12.,267.80,272.20,265.20,266.15,"18,880,300"
2015. 01. 11.,265.66,279.64,265.04,274.61,"18,200,800"
2015. 01. 10.,274.80,288.13,273.97,287.30,"15,264,300"
2015. 01. 09.,290.41,291.11,280.53,282.38,"18,718,600"
2015. 01. 08.,283.35,294.13,282.18,294.13,"19,982,500"
2015. 01. 07.,294.34,298.75,283.08,286.08,"24,866,800"
2015. 01. 06.,286.19,287.55,272.70,274.61,"23,245,700"
2015. 01. 05.,274.47,278.34,265.08,265.08,"43,962,800"
2015. 01. 04.,264.19,287.23,257.61,281.15,"55,629,100"
2015. 01. 03.,281.08,315.15,281.08,314.85,"33,054,400"
2015. 01. 02.,315.03,315.84,313.56,314.08,"7,860,650"
2015. 01. 01.,314.25,320.44,314.00,320.44,"8,036,550"
2014. 12. 31.,320.19,320.19,310.21,310.91,"13,942,900"
2014. 12. 30.,310.74,314.81,309.37,312.72,"12,528,300"
2014. 12. 29.,312.67,320.27,312.31,317.70,"12,302,500"
2014. 12. 28.,317.24,320.03,311.08,316.16,"11,676,600"
2014. 12. 27.,315.86,328.91,312.63,327.58,"15,185,200"
2014. 12. 26.,327.92,331.42,316.63,319.15,"16,410,500"
2014. 12. 25.,319.01,322.67,316.96,322.29,"9,883,640"
2014. 12. 24.,322.53,334.74,321.36,334.38,"15,092,300"
2014. 12. 23.,334.57,336.29,329.60,332.02,"16,574,200"
2014. 12. 22.,331.89,334.12,320.43,321.07,"22,315,100"
2014. 12. 21.,320.84,329.63,318.90,329.54,"15,207,600"
2014. 12. 20.,329.96,330.32,316.04,317.62,"20,856,700"
2014. 12. 19.,317.84,318.53,306.77,311.18,"23,823,100"
2014. 12. 18.,311.40,323.71,304.23,319.79,"39,173,000"
2014. 12. 17.,319.78,333.95,315.15,326.86,"37,567,900"
2014. 12. 16.,327.06,345.86,327.06,345.67,"30,864,900"
2014. 12. 15.,345.35,351.81,344.93,351.36,"17,264,200"
2014. 12. 14.,351.63,353.32,345.42,346.73,"12,415,200"
2014. 12. 13.,347.38,352.38,346.59,352.38,"11,675,900"
