,close,high,low,open,volume
2017. 07. 23.,8.13,9.52,7.54,9.45,"740,538"
2017. 07. 22.,9.45,9.58,7.79,7.81,"601,642"
2017. 07. 21.,7.77,8.62,7.57,8.05,"668,193"
2017. 07. 20.,7.96,8.32,6.67,6.87,"764,915"
2017. 07. 19.,6.81,7.30,6.59,7.19,"389,190"
2017. 07. 18.,7.12,7.51,6.06,6.31,"707,446"
2017. 07. 17.,6.30,6.52,5.64,5.64,"338,728"
2017. 07. 16.,5.59,5.96,5.30,5.75,"246,906"
2017. 07. 15.,5.75,6.44,5.56,6.44,"501,894"
2017. 07. 14.,6.48,7.44,6.08,7.15,"368,630"
2017. 07. 13.,7.15,8.10,6.98,7.81,"418,751"
2017. 07. 12.,7.77,7.82,6.36,6.99,"903,696"
2017. 07. 11.,6.95,8.74,6.78,8.27,"918,083"
2017. 07. 10.,8.27,10.36,7.89,10.05,"638,235"
2017. 07. 09.,10.04,10.91,9.43,10.87,"483,694"
2017. 07. 08.,10.71,10.81,8.33,9.82,"1,109,410"
2017. 07. 07.,9.82,11.52,9.78,11.52,"1,165,450"
2017. 07. 06.,11.45,12.08,11.30,11.67,"798,880"
2017. 07. 05.,11.67,11.93,11.16,11.88,"571,853"
2017. 07. 04.,11.96,12.39,11.64,11.80,"623,918"
2017. 07. 03.,11.73,12.23,11.15,11.73,"948,891"
2017. 07. 02.,11.78,12.00,9.93,11.06,"1,254,320"
2017. 07. 01.,11.14,13.33,11.02,13.21,"851,375"
2017. 06. 30.,13.10,13.83,13.03,13.57,"1,040,400"
2017. 06. 29.,13.47,15.06,13.01,14.49,"1,291,860"
2017. 06. 28.,14.52,15.90,12.22,12.82,"2,194,600"
2017. 06. 27.,12.51,13.78,11.13,13.15,"2,304,410"
2017. 06. 26.,13.91,15.44,12.40,14.65,"2,934,760"
2017. 06. 25.,14.67,16.84,14.67,16.47,"1,692,860"
2017. 06. 24.,16.47,17.41,14.92,16.79,"5,869,580"
2017. 06. 23.,16.92,19.96,15.92,19.12,"4,157,960"
2017. 06. 22.,19.09,21.08,17.13,17.13,"5,283,570"
2017. 06. 21.,16.94,17.12,14.00,15.60,"2,792,140"
2017. 06. 20.,15.45,16.31,14.32,14.38,"2,123,490"
2017. 06. 19.,14.47,16.84,14.33,16.30,"2,343,800"
2017. 06. 18.,16.29,17.25,15.25,17.24,"2,071,190"
2017. 06. 17.,16.76,19.44,16.76,18.53,"2,961,890"
