,close,high,low,open,volume
2017. 07. 13.,20.50,23.21,20.22,21.20,"5,380,170"
2017. 07. 12.,21.08,21.23,16.27,16.47,"4,061,640"
2017. 07. 11.,16.48,18.15,14.77,16.58,"5,423,900"
2017. 07. 10.,16.77,22.44,15.79,22.29,"7,106,180"
2017. 07. 09.,22.28,25.24,22.28,23.50,"2,982,550"
2017. 07. 08.,23.45,24.26,21.20,23.10,"6,582,240"
2017. 07. 07.,23.06,28.48,22.09,27.72,"6,058,040"
2017. 07. 06.,27.50,27.63,26.70,26.90,"1,421,290"
2017. 07. 05.,26.88,27.46,26.25,27.45,"1,528,700"
2017. 07. 04.,27.55,28.99,27.15,28.67,"3,108,570"
2017. 07. 03.,28.77,29.29,25.68,26.16,"3,095,940"
2017. 07. 02.,26.23,26.39,23.86,24.74,"2,190,010"
2017. 07. 01.,24.75,28.52,24.39,28.16,"2,685,960"
2017. 06. 30.,28.10,30.46,26.39,26.84,"5,802,360"
2017. 06. 29.,26.74,28.63,26.58,28.09,"2,523,550"
2017. 06. 28.,28.08,28.30,25.12,25.87,"3,195,240"
2017. 06. 27.,25.60,25.60,21.46,25.16,"3,498,930"
2017. 06. 26.,25.16,28.39,21.66,27.97,"5,080,110"
2017. 06. 25.,27.99,31.29,26.69,29.23,"3,650,130"
2017. 06. 24.,29.42,31.74,28.82,31.25,"2,494,470"
2017. 06. 23.,31.26,33.52,29.68,30.13,"5,321,540"
2017. 06. 22.,30.11,31.40,28.50,28.99,"3,704,940"
2017. 06. 21.,28.97,30.64,28.14,30.08,"3,706,710"
2017. 06. 20.,30.13,33.35,29.94,32.78,"4,936,620"
2017. 06. 19.,32.78,32.94,29.94,30.02,"4,385,850"
2017. 06. 18.,30.02,31.69,29.59,31.12,"2,721,270"
2017. 06. 17.,31.09,31.21,28.61,28.72,"3,351,620"
2017. 06. 16.,28.76,30.05,27.37,28.08,"4,101,540"
2017. 06. 15.,28.15,31.47,24.43,30.65,"6,592,890"
2017. 06. 14.,30.58,37.20,29.21,33.08,"5,341,830"
2017. 06. 13.,33.02,33.81,31.19,31.48,"4,655,540"
2017. 06. 12.,31.46,34.87,27.84,33.72,"6,312,970"
2017. 06. 11.,33.78,35.02,32.44,33.66,"4,817,660"
2017. 06. 10.,33.75,34.62,32.24,34.50,"6,795,880"
2017. 06. 09.,34.18,36.28,33.67,35.73,"4,278,080"
2017. 06. 08.,35.54,36.66,32.81,34.38,"4,309,520"
2017. 06. 07.,34.17,38.93,32.44,33.67,"12,084,200"
2017. 06. 06.,33.41,33.80,28.15,28.66,"6,283,340"
2017. 06. 05.,28.80,31.85,28.26,29.12,"8,252,820"
2017. 06. 04.,28.96,28.97,26.00,26.18,"4,559,000"
2017. 06. 03.,26.22,26.25,24.78,24.87,"4,635,790"
2017. 06. 02.,24.79,26.31,23.26,23.61,"4,688,710"
2017. 06. 01.,23.86,25.06,21.93,21.97,"4,479,050"
2017. 05. 31.,21.84,22.76,20.18,20.28,"3,648,110"
2017. 05. 30.,20.31,24.04,20.31,21.12,"4,205,910"
2017. 05. 29.,21.11,21.97,20.06,20.47,"4,715,440"
2017. 05. 28.,20.33,23.71,19.52,20.42,"6,728,600"
2017. 05. 27.,20.31,22.35,16.10,22.04,"5,196,210"
2017. 05. 26.,22.01,27.96,21.11,23.65,"4,050,870"
2017. 05. 25.,23.54,31.73,22.90,27.05,"9,025,780"
2017. 05. 24.,27.17,32.20,26.42,29.13,"11,059,100"
2017. 05. 23.,29.05,32.32,19.69,19.69,"25,666,500"
2017. 05. 22.,19.80,21.70,17.12,17.36,"6,351,000"
2017. 05. 21.,17.36,18.40,17.01,17.51,"3,278,600"
2017. 05. 20.,17.55,18.19,16.51,16.95,"2,617,600"
2017. 05. 19.,16.97,16.97,15.53,15.90,"3,078,290"
2017. 05. 18.,15.94,16.76,15.28,15.44,"1,781,730"
2017. 05. 17.,15.43,15.51,13.34,14.23,"2,239,180"
2017. 05. 16.,14.24,16.10,14.24,15.99,"2,321,290"
2017. 05. 15.,15.96,17.13,15.93,17.03,"1,240,320"
2017. 05. 14.,17.00,17.19,16.16,16.22,"874,532"
2017. 05. 13.,16.18,16.95,15.75,16.69,"1,309,960"
2017. 05. 12.,16.73,18.07,16.38,17.62,"1,707,730"
2017. 05. 11.,17.66,18.46,16.87,16.99,"3,103,420"
2017. 05. 10.,16.97,17.03,15.47,16.78,"2,365,580"
2017. 05. 09.,16.83,17.44,15.39,17.40,"3,846,460"
2017. 05. 08.,17.39,17.69,16.49,17.18,"3,917,640"
2017. 05. 07.,17.25,18.52,17.20,17.65,"3,649,990"
2017. 05. 06.,17.65,17.86,16.97,17.20,"2,035,500"
2017. 05. 05.,17.14,18.98,16.78,17.37,"4,107,070"
2017. 05. 04.,17.37,17.96,16.58,16.66,"4,134,100"
2017. 05. 03.,16.65,16.97,15.69,16.47,"4,014,970"
2017. 05. 02.,16.49,17.78,15.52,15.98,"3,487,100"
2017. 05. 01.,15.97,19.01,15.76,16.92,"8,058,160"
2017. 04. 30.,16.78,17.13,16.02,16.93,"4,509,700"
2017. 04. 29.,16.86,16.92,14.31,14.39,"3,735,860"
2017. 04. 28.,14.43,15.47,13.09,13.82,"3,362,230"
