,close,high,low,open,volume
2017. 08. 03.,0.141693,0.141812,0.134826,0.136158,"27,664,900"
2017. 08. 02.,0.135829,0.142412,0.127180,0.130978,"49,563,800"
2017. 08. 01.,0.130344,0.131272,0.120737,0.123865,"41,287,900"
2017. 07. 31.,0.124089,0.126684,0.120475,0.125402,"30,474,300"
2017. 07. 30.,0.125821,0.134407,0.125095,0.133571,"18,805,500"
2017. 07. 29.,0.133552,0.134560,0.122328,0.131434,"39,748,500"
2017. 07. 28.,0.132606,0.141703,0.128941,0.139857,"56,218,300"
2017. 07. 27.,0.139318,0.141934,0.133738,0.136653,"47,770,900"
2017. 07. 26.,0.135242,0.139011,0.118946,0.135259,"74,220,000"
2017. 07. 25.,0.134935,0.171959,0.123648,0.169484,"94,408,800"
2017. 07. 24.,0.170034,0.173965,0.159125,0.171096,"56,439,400"
2017. 07. 23.,0.171230,0.201357,0.154281,0.186975,"174,032,000"
2017. 07. 22.,0.184828,0.184828,0.144420,0.146107,"139,575,000"
2017. 07. 21.,0.146249,0.158390,0.134860,0.137972,"85,524,200"
2017. 07. 20.,0.137125,0.140540,0.110992,0.110992,"70,334,800"
2017. 07. 19.,0.110864,0.129692,0.108605,0.125167,"57,232,800"
2017. 07. 18.,0.125388,0.130363,0.100840,0.107068,"67,042,900"
2017. 07. 17.,0.106933,0.110593,0.095963,0.095963,"37,680,400"
2017. 07. 16.,0.094878,0.104656,0.093527,0.102175,"39,027,600"
2017. 07. 15.,0.102630,0.121009,0.102630,0.121009,"43,382,000"
2017. 07. 14.,0.121278,0.131351,0.119265,0.131072,"29,603,900"
2017. 07. 13.,0.131762,0.153035,0.127011,0.148013,"50,329,000"
2017. 07. 12.,0.145868,0.146387,0.117663,0.123174,"60,739,800"
2017. 07. 11.,0.123521,0.143839,0.113680,0.139049,"57,816,000"
2017. 07. 10.,0.141495,0.174875,0.135510,0.169473,"40,934,400"
2017. 07. 09.,0.169800,0.195657,0.169763,0.193144,"27,774,400"
2017. 07. 08.,0.191866,0.198217,0.163040,0.187437,"70,812,300"
2017. 07. 07.,0.188542,0.217152,0.186215,0.217152,"40,615,500"
2017. 07. 06.,0.217133,0.231115,0.214231,0.229781,"34,376,700"
2017. 07. 05.,0.230054,0.237395,0.219819,0.236603,"50,491,300"
2017. 07. 04.,0.237508,0.266269,0.237199,0.250465,"74,827,400"
2017. 07. 03.,0.248136,0.260064,0.206837,0.212627,"128,439,000"
2017. 07. 02.,0.214291,0.225781,0.197354,0.225781,"71,511,700"
2017. 07. 01.,0.227891,0.247666,0.226343,0.247147,"36,725,000"
2017. 06. 30.,0.248337,0.259918,0.247962,0.254587,"32,301,400"
2017. 06. 29.,0.256396,0.277966,0.252043,0.277306,"48,186,900"
2017. 06. 28.,0.277695,0.282441,0.236783,0.249929,"93,570,900"
2017. 06. 27.,0.245319,0.267221,0.220018,0.262872,"76,238,100"
2017. 06. 26.,0.262872,0.302859,0.228994,0.299263,"108,451,000"
2017. 06. 25.,0.299584,0.318172,0.296244,0.313018,"57,168,300"
2017. 06. 24.,0.314287,0.337252,0.312489,0.331931,"53,119,800"
2017. 06. 23.,0.330783,0.344919,0.304199,0.307737,"117,987,000"
2017. 06. 22.,0.307943,0.323665,0.305996,0.319993,"44,301,000"
2017. 06. 21.,0.319381,0.337137,0.310172,0.333981,"71,884,600"
2017. 06. 20.,0.334546,0.351852,0.324437,0.326206,"108,988,000"
2017. 06. 19.,0.325901,0.338066,0.321848,0.324401,"73,486,600"
2017. 06. 18.,0.325842,0.344423,0.322369,0.340462,"57,903,200"
2017. 06. 17.,0.340724,0.362639,0.316648,0.317747,"135,751,000"
2017. 06. 16.,0.317811,0.338908,0.314417,0.338324,"88,788,800"
2017. 06. 15.,0.337111,0.345714,0.274912,0.330582,"197,389,000"
2017. 06. 14.,0.330564,0.367106,0.319276,0.366063,"125,612,000"
2017. 06. 13.,0.365409,0.392090,0.354350,0.374712,"150,849,000"
2017. 06. 12.,0.375152,0.413492,0.332016,0.396948,"317,523,000"
2017. 06. 11.,0.392043,0.392043,0.288861,0.356447,"352,320,000"
2017. 06. 10.,0.351983,0.467672,0.254823,0.267138,"726,073,000"
2017. 06. 09.,0.268265,0.285476,0.167248,0.176738,"345,241,000"
2017. 06. 08.,0.177156,0.177156,0.095568,0.104821,"133,216,000"
2017. 06. 07.,0.105324,0.120210,0.105324,0.116158,"20,041,600"
2017. 06. 06.,0.115772,0.119985,0.101073,0.109312,"32,658,700"
