,close,high,low,open,volume
2018. 01. 09.,413.33,447.61,398.53,403.71,"522,438,000"
2018. 01. 08.,405.07,469.70,357.54,458.35,"220,924,000"
2018. 01. 07.,459.33,495.84,453.39,456.15,"262,443,000"
2018. 01. 06.,452.77,452.77,380.21,385.37,"235,391,000"
2018. 01. 05.,384.94,407.04,373.89,402.38,"182,618,000"
2018. 01. 04.,403.05,419.72,383.54,414.41,"166,108,000"
2018. 01. 03.,412.06,418.26,378.86,382.74,"180,190,000"
2018. 01. 02.,383.42,387.79,359.06,359.06,"224,769,000"
2018. 01. 01.,358.99,363.79,336.98,349.55,"110,244,000"
2017. 12. 31.,349.03,356.77,327.41,329.00,"101,667,000"
2017. 12. 30.,330.80,378.52,319.61,378.52,"140,463,000"
2017. 12. 29.,377.37,387.56,358.07,381.30,"173,825,000"
2017. 12. 28.,378.90,422.51,359.49,422.51,"162,717,000"
2017. 12. 27.,421.85,442.60,381.30,381.30,"250,742,000"
2017. 12. 26.,381.54,384.77,357.27,361.08,"161,342,000"
2017. 12. 25.,360.78,365.87,323.20,339.69,"119,632,000"
2017. 12. 24.,337.06,391.01,297.09,391.01,"134,675,000"
2017. 12. 23.,382.04,417.65,344.38,349.76,"190,117,000"
2017. 12. 22.,346.11,423.42,255.67,419.53,"334,617,000"
2017. 12. 21.,417.98,470.29,390.55,470.29,"354,021,000"
2017. 12. 20.,469.20,476.40,329.95,375.71,"498,648,000"
2017. 12. 19.,377.24,406.03,346.94,381.07,"317,292,000"
2017. 12. 18.,381.51,381.51,332.09,353.07,"217,306,000"
2017. 12. 17.,351.37,365.24,327.27,328.06,"278,705,000"
2017. 12. 16.,327.32,331.54,311.71,312.61,"164,861,000"
2017. 12. 15.,312.32,326.08,296.08,325.61,"163,054,000"
2017. 12. 14.,325.21,335.53,301.40,303.26,"261,053,000"
2017. 12. 13.,305.75,330.35,284.74,307.43,"248,583,000"
2017. 12. 12.,308.07,319.90,281.19,281.49,"271,786,000"
2017. 12. 11.,279.67,281.03,244.14,244.95,"152,497,000"
2017. 12. 10.,245.33,262.90,220.77,262.90,"142,120,000"
2017. 12. 09.,262.53,281.40,250.39,277.27,"161,152,000"
2017. 12. 08.,276.74,284.86,250.65,281.31,"201,497,000"
2017. 12. 07.,280.86,300.32,263.17,277.87,"299,528,000"
2017. 12. 06.,278.69,316.67,260.61,268.16,"543,884,000"
2017. 12. 05.,269.48,272.64,208.89,211.13,"352,326,000"
2017. 12. 04.,210.24,210.24,192.04,199.56,"74,534,400"
2017. 12. 03.,200.05,209.09,191.25,203.37,"111,303,000"
2017. 12. 02.,203.03,205.26,186.68,190.83,"80,791,100"
2017. 12. 01.,190.94,191.85,169.76,179.72,"70,430,500"
2017. 11. 30.,180.14,195.39,156.53,170.49,"128,112,000"
2017. 11. 29.,168.15,214.28,165.33,203.91,"178,828,000"
2017. 11. 28.,203.21,203.21,173.17,175.35,"179,179,000"
2017. 11. 27.,173.39,173.39,159.95,162.92,"81,489,700"
2017. 11. 26.,163.37,168.72,159.76,168.57,"61,100,400"
2017. 11. 25.,168.44,170.10,160.00,160.00,"64,076,700"
