,close,high,low,open,volume
2017. 08. 15.,4.13,4.58,3.96,4.57,"32,234,900"
2017. 08. 14.,4.58,5.37,4.31,5.10,"40,308,400"
2017. 08. 13.,5.11,5.24,3.96,4.75,"63,744,900"
2017. 08. 12.,4.67,6.21,4.23,4.51,"144,769,000"
2017. 08. 11.,4.52,4.95,2.66,2.87,"72,243,200"
2017. 08. 10.,2.81,3.11,2.09,2.14,"36,245,500"
2017. 08. 09.,2.13,2.22,2.01,2.20,"8,207,280"
2017. 08. 08.,2.21,2.25,1.98,2.06,"11,213,800"
2017. 08. 07.,2.05,2.18,1.85,1.85,"17,232,100"
2017. 08. 06.,1.81,2.53,1.81,2.14,"22,959,900"
2017. 08. 05.,2.19,2.24,1.24,1.25,"20,158,400"
2017. 08. 04.,1.27,1.28,1.01,1.01,"6,686,840"
2017. 08. 03.,1.01,1.02,0.901804,0.924940,"2,287,810"
2017. 08. 02.,0.920336,0.955962,0.885799,0.943234,"1,214,640"
2017. 08. 01.,0.948275,0.976305,0.854581,0.886312,"1,974,540"
2017. 07. 31.,0.886032,0.907447,0.849501,0.891569,"927,682"
2017. 07. 30.,0.887132,0.935459,0.854507,0.929032,"761,095"
2017. 07. 29.,0.938536,0.938536,0.823705,0.897314,"821,267"
2017. 07. 28.,0.894037,0.980121,0.852598,0.972636,"1,532,520"
2017. 07. 27.,0.978920,0.983180,0.927986,0.974673,"1,375,970"
2017. 07. 26.,0.959473,0.983456,0.781206,0.850463,"1,773,700"
2017. 07. 25.,0.871150,1.18,0.838666,1.07,"3,183,140"
2017. 07. 24.,1.07,1.24,0.899258,0.903438,"6,187,510"
2017. 07. 23.,0.897774,0.901496,0.753651,0.819955,"1,372,810"
2017. 07. 22.,0.818033,0.838184,0.662383,0.670530,"1,105,650"
2017. 07. 21.,0.670482,0.728768,0.648514,0.704276,"941,278"
2017. 07. 20.,0.700288,0.731908,0.626300,0.626300,"1,104,700"
2017. 07. 19.,0.623537,0.714312,0.608974,0.708510,"892,973"
2017. 07. 18.,0.699843,0.764586,0.630566,0.709172,"1,299,010"
2017. 07. 17.,0.701529,0.703468,0.535821,0.568531,"1,064,690"
2017. 07. 16.,0.569964,0.611108,0.478733,0.598683,"762,642"
2017. 07. 15.,0.600680,0.675350,0.600400,0.675350,"658,322"
2017. 07. 14.,0.676471,0.727775,0.638826,0.719424,"888,570"
2017. 07. 13.,0.720255,0.827761,0.700172,0.800027,"1,315,660"
2017. 07. 12.,0.790517,0.798662,0.638905,0.662536,"2,263,570"
2017. 07. 11.,0.659714,0.721873,0.508601,0.699870,"2,728,010"
2017. 07. 10.,0.705818,0.905828,0.595964,0.902474,"4,091,090"
2017. 07. 09.,0.901177,1.11,0.871622,1.11,"5,116,090"
2017. 07. 08.,1.10,1.22,1.08,1.11,"9,172,650"
2017. 07. 07.,1.10,73.06,1.05,73.06,"17,115,200"
2017. 07. 06.,63.83,86.26,47.74,63.43,"57,748"
2017. 07. 05.,63.42,79.88,49.05,53.52,"81,559"
2017. 07. 04.,49.68,65.52,40.35,43.95,"54,173"
2017. 07. 03.,42.66,42.84,23.13,28.13,"54,180"
2017. 07. 02.,28.35,37.40,23.19,32.40,"23,087"
2017. 07. 01.,32.37,39.41,23.27,39.41,"47,037"
2017. 06. 30.,38.99,43.14,32.73,42.68,"50,486"
2017. 06. 29.,42.63,50.34,17.81,22.03,"98,292"
2017. 06. 28.,24.92,49.85,16.95,48.06,"97,388"
2017. 06. 27.,47.80,51.96,23.46,25.22,"303,595"
