,close,high,low,open,volume
2017. 08. 26.,98.47,99.14,93.25,95.95,"357,805"
2017. 08. 25.,97.23,98.60,91.58,94.13,"480,682"
2017. 08. 24.,94.20,97.20,80.93,86.47,"1,223,200"
2017. 08. 23.,85.90,96.78,76.49,77.26,"1,488,730"
2017. 08. 22.,78.07,81.08,72.76,78.80,"534,095"
2017. 08. 21.,78.71,82.25,75.23,78.38,"799,993"
2017. 08. 20.,78.49,79.06,73.06,75.38,"346,088"
2017. 08. 19.,75.59,76.23,72.38,75.50,"431,530"
2017. 08. 18.,75.48,79.42,74.54,78.91,"478,992"
2017. 08. 17.,79.21,83.48,75.68,82.76,"845,792"
2017. 08. 16.,82.70,83.29,74.35,76.04,"910,398"
2017. 08. 15.,76.04,77.46,71.26,77.29,"538,750"
2017. 08. 14.,77.25,82.44,75.24,76.87,"671,946"
2017. 08. 13.,76.76,83.29,74.48,82.43,"914,966"
2017. 08. 12.,82.48,91.58,79.69,79.69,"801,792"
2017. 08. 11.,79.75,81.69,74.53,75.86,"700,959"
2017. 08. 10.,77.04,80.74,75.05,80.62,"655,106"
2017. 08. 09.,80.55,90.08,77.75,89.88,"496,285"
2017. 08. 08.,89.47,92.06,74.32,74.86,"1,157,260"
2017. 08. 07.,75.40,75.40,68.56,71.07,"496,994"
2017. 08. 06.,71.36,72.67,68.07,72.36,"364,129"
2017. 08. 05.,72.29,74.75,69.79,70.31,"464,525"
2017. 08. 04.,70.34,70.97,67.79,70.97,"326,883"
2017. 08. 03.,71.12,71.42,68.01,70.61,"318,499"
2017. 08. 02.,70.62,71.02,66.66,70.35,"281,870"
2017. 08. 01.,70.33,70.33,62.57,62.76,"454,158"
2017. 07. 31.,62.72,63.94,60.40,61.47,"215,921"
2017. 07. 30.,61.49,65.31,58.87,59.23,"344,026"
2017. 07. 29.,59.21,64.79,55.86,58.82,"409,162"
2017. 07. 28.,58.86,62.93,57.84,62.12,"271,233"
2017. 07. 27.,62.22,66.29,60.38,66.18,"367,741"
2017. 07. 26.,65.13,66.01,56.99,62.13,"930,842"
2017. 07. 25.,61.82,68.09,57.90,65.00,"875,006"
2017. 07. 24.,65.02,67.84,55.37,58.81,"527,079"
2017. 07. 23.,58.72,59.48,53.11,58.02,"654,680"
2017. 07. 22.,58.58,59.44,56.50,57.57,"697,943"
2017. 07. 21.,57.70,63.49,56.52,62.32,"714,003"
2017. 07. 20.,62.65,63.12,55.81,57.98,"497,273"
2017. 07. 19.,58.04,61.92,55.39,59.32,"256,829"
2017. 07. 18.,59.17,61.78,50.40,51.94,"349,855"
2017. 07. 17.,52.82,53.15,44.39,44.39,"171,891"
2017. 07. 16.,44.27,47.81,43.06,44.63,"148,037"
2017. 07. 15.,45.47,54.36,45.47,54.00,"194,616"
2017. 07. 14.,53.99,59.00,51.13,58.13,"353,322"
2017. 07. 13.,58.79,66.84,55.46,66.74,"439,864"
2017. 07. 12.,66.07,66.84,48.59,53.28,"970,195"
2017. 07. 11.,53.25,55.53,44.77,52.47,"955,293"
2017. 07. 10.,53.73,66.38,52.34,58.85,"467,955"
2017. 07. 09.,58.80,70.18,58.80,64.82,"228,760"
2017. 07. 08.,64.81,64.81,56.64,61.94,"513,128"
2017. 07. 07.,61.93,75.22,61.27,74.05,"574,652"
2017. 07. 06.,75.04,77.21,73.75,77.19,"217,631"
2017. 07. 05.,77.21,78.62,73.66,78.62,"241,860"
2017. 07. 04.,78.62,80.90,77.37,80.06,"203,910"
2017. 07. 03.,80.43,81.31,75.36,76.39,"375,775"
2017. 07. 02.,76.55,81.20,73.90,78.00,"503,756"
