,close,high,low,open,volume
2018. 02. 13.,4.62,4.88,4.52,4.79,"11,642,800"
2018. 02. 12.,4.79,4.86,4.62,4.64,"11,328,600"
2018. 02. 11.,4.63,5.05,4.31,4.72,"17,959,000"
2018. 02. 10.,4.73,4.89,4.48,4.51,"19,711,100"
2018. 02. 09.,4.51,4.54,4.12,4.24,"14,960,500"
2018. 02. 08.,4.23,4.31,3.85,3.85,"12,073,000"
2018. 02. 07.,3.85,4.29,3.69,3.82,"8,145,460"
2018. 02. 06.,3.83,3.87,2.92,3.69,"12,086,400"
2018. 02. 05.,3.69,4.55,3.57,4.50,"9,765,510"
2018. 02. 04.,4.53,4.97,4.38,4.88,"11,035,200"
2018. 02. 03.,4.89,5.06,4.38,4.42,"15,176,300"
2018. 02. 02.,4.41,4.63,3.77,4.33,"16,680,400"
2018. 02. 01.,4.33,5.27,4.18,4.97,"5,463,210"
2018. 01. 31.,4.96,4.96,4.33,4.80,"6,343,860"
2018. 01. 30.,4.78,5.43,4.78,5.24,"6,577,740"
2018. 01. 29.,5.24,5.68,5.17,5.66,"2,548,430"
2018. 01. 28.,5.67,5.69,5.38,5.43,"12,010,400"
2018. 01. 27.,5.41,5.47,5.23,5.29,"6,315,700"
2018. 01. 26.,5.29,5.65,5.03,5.39,"7,967,910"
2018. 01. 25.,5.40,5.69,5.24,5.25,"9,702,830"
2018. 01. 24.,5.22,5.94,4.57,4.81,"8,858,520"
2018. 01. 23.,4.81,5.88,4.67,5.03,"9,447,920"
2018. 01. 22.,5.03,6.15,4.78,4.94,"10,010,900"
2018. 01. 21.,4.89,6.01,4.80,5.92,"7,798,080"
2018. 01. 20.,5.91,6.50,5.67,5.71,"11,472,800"
2018. 01. 19.,5.59,6.07,4.98,5.40,"7,223,360"
2018. 01. 18.,5.41,5.67,4.91,5.07,"14,835,200"
2018. 01. 17.,5.02,5.61,4.02,5.51,"8,812,000"
2018. 01. 16.,5.54,7.71,5.00,7.69,"10,428,300"
2018. 01. 15.,7.70,8.83,7.70,8.36,"12,224,300"
2018. 01. 14.,8.40,10.19,7.75,10.03,"10,524,700"
2018. 01. 13.,10.02,10.71,8.91,9.08,"22,296,600"
