,close,high,low,open,volume
2017. 06. 15.,30.18,31.71,25.57,31.06,"1,402,140"
2017. 06. 14.,31.22,37.57,30.21,36.74,"1,413,710"
2017. 06. 13.,36.87,37.54,33.04,33.42,"2,086,310"
2017. 06. 12.,33.73,43.04,32.07,40.86,"3,761,090"
2017. 06. 11.,41.05,43.99,36.87,41.05,"5,497,050"
2017. 06. 10.,41.08,45.04,37.41,42.44,"5,631,520"
2017. 06. 09.,42.12,42.12,34.15,34.61,"4,390,150"
2017. 06. 08.,34.66,35.74,31.86,32.77,"2,388,670"
2017. 06. 07.,32.62,38.93,32.22,34.61,"3,270,310"
2017. 06. 06.,34.58,36.29,30.97,35.03,"2,657,680"
2017. 06. 05.,35.05,35.39,30.22,32.14,"2,868,100"
2017. 06. 04.,32.10,35.30,28.87,35.26,"3,468,980"
2017. 06. 03.,35.21,37.90,29.44,30.69,"6,865,010"
2017. 06. 02.,30.70,31.29,24.79,25.00,"3,739,400"
2017. 06. 01.,24.95,26.38,21.71,21.98,"2,886,770"
2017. 05. 31.,21.80,22.45,19.98,20.38,"995,100"
2017. 05. 30.,20.30,22.95,19.97,20.86,"1,323,570"
2017. 05. 29.,20.83,21.31,19.38,20.01,"781,367"
2017. 05. 28.,20.04,21.95,18.90,19.02,"963,530"
2017. 05. 27.,18.90,21.83,16.61,21.47,"1,063,380"
2017. 05. 26.,21.40,26.09,19.44,21.90,"1,221,450"
2017. 05. 25.,21.92,27.19,21.35,24.04,"1,814,930"
2017. 05. 24.,24.37,27.92,22.58,22.58,"3,857,870"
2017. 05. 23.,22.31,22.85,19.90,19.90,"1,827,550"
2017. 05. 22.,20.05,21.45,18.24,20.40,"2,165,250"
2017. 05. 21.,20.33,21.37,20.12,20.22,"1,269,580"
2017. 05. 20.,20.25,21.55,19.62,19.80,"1,158,210"
2017. 05. 19.,20.01,21.10,18.73,20.95,"1,416,190"
2017. 05. 18.,21.10,23.21,17.74,21.42,"3,308,570"
2017. 05. 17.,21.14,27.49,14.54,15.34,"7,469,700"
2017. 05. 16.,15.27,15.76,14.27,15.58,"1,115,020"
2017. 05. 15.,15.55,17.42,15.09,17.13,"1,317,300"
2017. 05. 14.,17.16,18.86,17.10,18.86,"1,453,890"
2017. 05. 13.,18.79,20.19,14.94,15.22,"2,811,300"
2017. 05. 12.,15.25,16.32,14.87,15.25,"709,425"
