,close,high,low,open,volume
2016. 10. 20.,0.286083,0.319540,0.281332,0.288850,"22,290"
2016. 10. 19.,0.288742,0.300687,0.278132,0.300512,"30,183"
2016. 10. 18.,0.300500,0.343756,0.287368,0.308684,"31,230"
2016. 10. 17.,0.308699,0.350953,0.296325,0.333347,"77,368"
2016. 10. 16.,0.333347,0.350986,0.332470,0.342121,"23,967"
2016. 10. 15.,0.342086,0.360213,0.341347,0.350398,"17,626"
2016. 10. 14.,0.350395,0.370799,0.346334,0.367654,"38,235"
2016. 10. 13.,0.367636,0.413197,0.362672,0.407999,"24,813"
2016. 10. 12.,0.408205,0.410745,0.378655,0.386581,"26,988"
2016. 10. 11.,0.384028,0.394214,0.374358,0.375321,"27,262"
2016. 10. 10.,0.375190,0.390063,0.373434,0.388816,"59,073"
2016. 10. 09.,0.385446,0.395009,0.384508,0.391484,"28,968"
2016. 10. 08.,0.391509,0.397958,0.388159,0.396072,"28,819"
