,close,high,low,open,volume
2017. 07. 29.,2.87,3.06,2.69,2.98,"2,116,910"
2017. 07. 28.,3.00,3.11,2.45,2.76,"3,030,820"
2017. 07. 27.,2.75,2.84,2.60,2.74,"1,889,170"
2017. 07. 26.,2.74,2.99,2.50,2.92,"3,013,790"
2017. 07. 25.,2.91,3.56,2.76,3.52,"2,462,600"
2017. 07. 24.,3.52,3.71,3.39,3.65,"1,813,130"
2017. 07. 23.,3.65,3.97,3.50,3.90,"2,608,730"
2017. 07. 22.,3.90,4.17,3.23,3.24,"3,246,480"
2017. 07. 21.,3.24,3.44,3.13,3.26,"2,167,520"
2017. 07. 20.,3.25,3.43,2.61,2.61,"2,164,540"
2017. 07. 19.,2.64,2.87,2.53,2.83,"2,096,680"
2017. 07. 18.,2.83,2.95,2.38,2.52,"2,325,000"
2017. 07. 17.,2.52,2.52,1.94,1.97,"1,909,110"
2017. 07. 16.,1.97,2.06,1.77,2.01,"1,677,160"
2017. 07. 15.,2.04,2.43,1.98,2.43,"2,860,750"
2017. 07. 14.,2.43,2.89,2.33,2.89,"2,439,500"
2017. 07. 13.,2.90,3.09,2.72,3.05,"1,734,160"
2017. 07. 12.,3.05,3.05,2.42,2.59,"1,930,340"
2017. 07. 11.,2.59,2.96,2.49,2.79,"3,152,450"
2017. 07. 10.,2.82,3.76,2.73,3.74,"2,638,830"
2017. 07. 09.,3.75,3.94,3.75,3.92,"1,225,380"
2017. 07. 08.,3.93,3.93,3.50,3.79,"1,412,280"
2017. 07. 07.,3.77,4.36,3.71,4.33,"2,631,630"
2017. 07. 06.,4.34,4.65,4.24,4.58,"2,939,230"
2017. 07. 05.,4.56,4.79,4.28,4.32,"5,733,020"
2017. 07. 04.,4.32,4.49,3.75,3.79,"5,214,290"
2017. 07. 03.,3.81,3.87,3.48,3.61,"2,625,710"
2017. 07. 02.,3.62,3.71,3.51,3.70,"2,239,090"
2017. 07. 01.,3.70,4.08,3.53,3.57,"2,615,170"
2017. 06. 30.,3.57,3.97,3.51,3.95,"2,036,280"
2017. 06. 29.,3.91,4.28,3.90,4.24,"1,639,660"
2017. 06. 28.,4.24,4.34,4.03,4.31,"2,772,690"
2017. 06. 27.,4.29,4.31,3.66,3.95,"2,439,380"
2017. 06. 26.,3.83,4.65,3.53,4.64,"6,562,970"
2017. 06. 25.,4.62,4.96,4.45,4.88,"3,048,820"
2017. 06. 24.,4.86,5.34,4.73,5.21,"2,400,890"
2017. 06. 23.,5.21,5.36,4.81,4.91,"2,166,710"
2017. 06. 22.,4.92,5.05,4.80,4.91,"2,058,720"
2017. 06. 21.,4.89,5.12,4.87,5.06,"2,505,130"
2017. 06. 20.,5.07,5.33,4.93,5.15,"3,440,970"
2017. 06. 19.,5.15,5.30,4.93,5.02,"3,298,260"
2017. 06. 18.,4.99,5.33,4.98,5.17,"1,459,430"
2017. 06. 17.,5.18,5.38,5.03,5.16,"2,057,140"
2017. 06. 16.,5.16,5.42,4.95,5.28,"1,920,540"
2017. 06. 15.,5.28,5.36,4.34,5.09,"3,132,730"
2017. 06. 14.,5.09,6.00,4.99,5.82,"2,377,380"
2017. 06. 13.,5.77,5.86,5.23,5.33,"2,666,350"
2017. 06. 12.,5.36,6.49,4.94,6.31,"2,913,670"
2017. 06. 11.,6.32,6.40,5.63,5.67,"2,939,820"
2017. 06. 10.,5.82,7.01,5.50,6.34,"5,124,700"
2017. 06. 09.,6.34,7.00,5.74,5.82,"3,963,370"
2017. 06. 08.,5.82,5.92,5.09,5.29,"2,984,740"
2017. 06. 07.,5.27,5.48,4.86,5.48,"2,448,950"
2017. 06. 06.,5.51,5.69,4.94,5.69,"4,467,540"
2017. 06. 05.,5.64,5.69,5.24,5.33,"3,095,220"
2017. 06. 04.,5.35,5.58,4.44,5.16,"4,447,070"
2017. 06. 03.,5.19,6.51,4.61,4.69,"10,124,100"
2017. 06. 02.,4.53,4.64,3.40,3.40,"4,988,350"
2017. 06. 01.,3.44,3.53,2.93,2.94,"3,224,130"
2017. 05. 31.,2.95,3.08,2.39,2.43,"2,233,740"
2017. 05. 30.,2.38,2.76,2.38,2.70,"2,066,020"
2017. 05. 29.,2.68,2.76,2.27,2.48,"1,475,750"
2017. 05. 28.,2.47,2.74,2.26,2.26,"1,273,880"
2017. 05. 27.,2.25,2.61,1.74,2.49,"2,019,910"
2017. 05. 26.,2.49,2.95,2.33,2.35,"1,994,070"
2017. 05. 25.,2.36,2.95,2.29,2.83,"2,280,980"
2017. 05. 24.,2.75,3.07,2.51,2.64,"2,549,760"
2017. 05. 23.,2.57,2.75,1.88,1.88,"3,640,250"
2017. 05. 22.,1.87,1.98,1.75,1.77,"1,696,230"
2017. 05. 21.,1.77,1.79,1.64,1.64,"1,498,620"
2017. 05. 20.,1.64,1.65,1.49,1.57,"1,019,880"
2017. 05. 19.,1.57,1.61,1.37,1.39,"1,423,940"
2017. 05. 18.,1.38,1.40,1.28,1.28,"912,823"
2017. 05. 17.,1.34,1.43,1.25,1.27,"1,348,780"
2017. 05. 16.,1.26,1.42,1.24,1.42,"1,209,240"
2017. 05. 15.,1.40,1.46,1.32,1.37,"1,664,930"
2017. 05. 14.,1.37,1.42,1.19,1.19,"2,176,080"
2017. 05. 13.,1.19,1.21,1.07,1.11,"1,559,600"
2017. 05. 12.,1.11,1.26,0.799024,1.22,"1,006,640"
2017. 05. 11.,1.20,1.33,1.15,1.21,"1,606,360"
2017. 05. 10.,1.20,1.36,0.904453,0.910802,"2,897,830"
2017. 05. 09.,0.917445,1.11,0.815311,0.830627,"845,264"
2017. 05. 08.,0.818904,0.853055,0.765106,0.800956,"620,587"
2017. 05. 07.,0.789317,0.843241,0.752029,0.767301,"689,834"
2017. 05. 06.,0.798015,0.815748,0.716798,0.733379,"526,869"
2017. 05. 05.,0.732555,0.782981,0.713954,0.718197,"500,678"
2017. 05. 04.,0.715918,0.751036,0.665860,0.669921,"450,198"
2017. 05. 03.,0.669789,0.675319,0.599816,0.622717,"443,313"
2017. 05. 02.,0.622300,0.622300,0.566792,0.597314,"319,906"
2017. 05. 01.,0.597523,0.630785,0.581609,0.599764,"363,535"
2017. 04. 30.,0.593739,0.619520,0.577786,0.584291,"265,313"
2017. 04. 29.,0.586110,0.624092,0.572405,0.602079,"334,335"
2017. 04. 28.,0.600954,0.600954,0.529378,0.559614,"377,319"
2017. 04. 27.,0.559958,0.571005,0.526808,0.558109,"350,409"
2017. 04. 26.,0.557545,0.579819,0.545577,0.549625,"407,189"
2017. 04. 25.,0.549486,0.577594,0.530378,0.562252,"484,929"
2017. 04. 24.,0.562138,0.614860,0.541515,0.563522,"681,177"
2017. 04. 23.,0.559936,0.559936,0.473141,0.473141,"479,973"
2017. 04. 22.,0.478201,0.489511,0.456272,0.460812,"195,745"
2017. 04. 21.,0.460500,0.471075,0.444341,0.461387,"180,213"
2017. 04. 20.,0.457231,0.478858,0.439249,0.457924,"302,686"
2017. 04. 19.,0.457649,0.458800,0.421073,0.431306,"379,471"
2017. 04. 18.,0.431094,0.462710,0.427708,0.445136,"257,694"
2017. 04. 17.,0.444683,0.569558,0.418365,0.432989,"313,608"
2017. 04. 16.,0.432685,0.439180,0.418770,0.426076,"96,846"
2017. 04. 15.,0.425766,0.451490,0.415093,0.429279,"211,117"
2017. 04. 14.,0.429333,0.439311,0.414465,0.437399,"131,218"
2017. 04. 13.,0.437049,0.437475,0.407009,0.419051,"200,220"
2017. 04. 12.,0.418725,0.456914,0.415950,0.447296,"373,385"
2017. 04. 11.,0.447008,0.451126,0.413837,0.414604,"266,946"
2017. 04. 10.,0.414832,0.427879,0.382493,0.392784,"259,204"
2017. 04. 09.,0.392766,0.402589,0.380195,0.380948,"190,894"
2017. 04. 08.,0.380812,0.392065,0.378961,0.385098,"142,979"
2017. 04. 07.,0.386240,0.400531,0.385907,0.399457,"305,879"
2017. 04. 06.,0.400497,0.417807,0.392490,0.417807,"260,516"
2017. 04. 05.,0.417318,0.417769,0.364375,0.370886,"379,711"
2017. 04. 04.,0.370456,0.385438,0.362827,0.383605,"204,891"
2017. 04. 03.,0.383308,0.386078,0.343736,0.343736,"279,890"
2017. 04. 02.,0.344632,0.370202,0.344632,0.350045,"351,514"
2017. 04. 01.,0.350208,0.380867,0.347324,0.376644,"312,547"
2017. 03. 31.,0.376973,0.393676,0.360378,0.381456,"274,899"
2017. 03. 30.,0.381375,0.409678,0.361227,0.402779,"346,511"
2017. 03. 29.,0.401914,0.403952,0.361859,0.374042,"297,157"
2017. 03. 28.,0.374437,0.376971,0.338538,0.358403,"229,631"
2017. 03. 27.,0.361338,0.388574,0.319586,0.322498,"288,109"
2017. 03. 26.,0.318849,0.331441,0.293033,0.296388,"230,424"
2017. 03. 25.,0.301237,0.302105,0.274906,0.280876,"270,956"
2017. 03. 24.,0.280473,0.280473,0.256621,0.272689,"263,578"
2017. 03. 23.,0.272720,0.278885,0.265831,0.275336,"144,537"
2017. 03. 22.,0.272987,0.293072,0.266216,0.290401,"161,794"
2017. 03. 21.,0.290301,0.294162,0.278371,0.283693,"169,660"
2017. 03. 20.,0.284629,0.289737,0.262839,0.283642,"157,842"
