,close,high,low,open,volume
2017. 11. 22.,3.11,3.16,3.02,3.10,"4,599,140"
2017. 11. 21.,3.09,3.16,2.93,3.14,"4,817,970"
2017. 11. 20.,3.13,3.22,3.09,3.14,"4,333,500"
2017. 11. 19.,3.18,3.38,3.05,3.22,"5,664,570"
2017. 11. 18.,3.22,3.50,2.87,2.92,"7,024,050"
2017. 11. 17.,3.03,3.22,2.81,3.14,"5,244,370"
2017. 11. 16.,3.12,3.38,3.04,3.20,"6,284,450"
2017. 11. 15.,3.18,3.34,3.05,3.22,"6,393,910"
2017. 11. 14.,3.20,3.27,2.92,2.92,"5,482,700"
2017. 11. 13.,2.92,3.02,2.55,2.55,"4,343,960"
2017. 11. 12.,2.56,2.89,2.35,2.89,"4,588,840"
2017. 11. 11.,2.89,3.15,2.80,2.89,"4,706,850"
2017. 11. 10.,2.88,3.54,2.68,3.24,"6,912,780"
2017. 11. 09.,3.28,3.70,2.84,2.92,"10,849,400"
2017. 11. 08.,2.93,3.36,2.47,2.56,"7,670,070"
2017. 11. 07.,2.57,2.71,2.43,2.57,"3,867,380"
2017. 11. 06.,2.56,2.62,2.32,2.38,"5,170,100"
2017. 11. 05.,2.36,2.53,2.24,2.34,"2,731,690"
2017. 11. 04.,2.33,2.60,2.33,2.48,"3,785,590"
2017. 11. 03.,2.50,2.62,2.03,2.06,"4,311,070"
2017. 11. 02.,2.12,2.44,1.86,2.10,"4,508,180"
2017. 11. 01.,2.11,2.74,2.10,2.44,"4,846,850"
2017. 10. 31.,2.45,2.62,2.39,2.44,"2,396,030"
2017. 10. 30.,2.43,2.52,2.36,2.44,"1,091,420"
2017. 10. 29.,2.46,2.54,2.35,2.43,"1,971,910"
2017. 10. 28.,2.44,2.56,2.42,2.52,"884,997"
2017. 10. 27.,2.51,2.62,2.45,2.53,"1,555,670"
2017. 10. 26.,2.52,2.68,2.48,2.59,"1,397,000"
2017. 10. 25.,2.55,2.86,2.42,2.86,"1,943,620"
2017. 10. 24.,2.86,2.97,2.38,2.48,"3,729,760"
2017. 10. 23.,2.49,2.66,2.39,2.64,"1,257,450"
2017. 10. 22.,2.64,2.75,2.51,2.57,"1,550,000"
2017. 10. 21.,2.57,2.79,2.41,2.78,"2,184,140"
2017. 10. 20.,2.79,3.00,2.76,2.85,"2,512,890"
2017. 10. 19.,2.84,2.95,2.70,2.83,"1,640,660"
2017. 10. 18.,2.83,2.96,2.57,2.79,"1,743,560"
2017. 10. 17.,2.81,2.88,2.64,2.75,"1,798,310"
2017. 10. 16.,2.78,2.91,2.62,2.86,"1,688,650"
2017. 10. 15.,2.86,3.01,2.70,2.84,"1,642,730"
2017. 10. 14.,2.85,3.15,2.59,2.64,"2,979,080"
